Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-05,9,6,9,0,0,0,2,0,0
2020-05-06,11,6,11,0,0,0,1,0,0
2020-05-07,12,5,12,0,0,0,1,0,0
2020-05-08,13,6,13,0,0,0,1,0,0
2020-05-09,15,6,15,0,0,0,1,0,0
2020-05-10,16,6,16,0,0,0,1,0,0
2020-05-11,18,7,18,0,0,1,2,0,0
2020-05-12,19,7,19,0,0,1,2,0,0
2020-05-13,21,8,21,0,0,1,2,0,0
2020-05-14,23,9,23,0,0,1,2,0,0
2020-05-15,25,9,25,0,0,1,2,0,0
2020-05-16,27,10,27,0,0,1,2,0,0
2020-05-17,29,11,29,0,0,1,3,0,0
2020-05-18,32,12,32,0,0,1,3,0,0
2020-05-19,35,13,35,0,0,1,3,0,0
2020-05-20,38,14,38,0,0,1,3,0,0
2020-05-21,41,16,41,0,0,1,4,0,0
2020-05-22,45,17,45,0,0,2,4,0,0
2020-05-23,49,18,49,0,0,2,4,0,0
2020-05-24,53,20,53,0,0,2,5,0,0
2020-05-25,58,22,58,0,0,2,5,0,0
2020-05-26,63,24,63,0,0,2,6,0,0
2020-05-27,69,26,69,0,0,2,6,0,0
2020-05-28,75,28,75,0,0,3,7,0,0
2020-05-29,82,31,82,0,0,3,7,0,0
2020-05-30,89,33,89,0,0,3,8,0,0
2020-05-31,97,36,97,0,0,3,9,0,0
2020-06-01,105,40,105,0,0,4,9,0,0
2020-06-02,115,43,115,0,0,4,10,0,0
2020-06-03,125,47,125,0,0,4,11,0,0
2020-06-04,136,51,136,0,0,5,12,0,0
2020-06-05,148,56,148,0,0,5,13,0,0
2020-06-06,161,61,161,0,0,5,14,0,0
2020-06-07,175,66,175,0,0,6,15,0,0
2020-06-08,191,72,191,0,0,6,17,0,0
2020-06-09,208,78,208,0,0,7,18,0,0
2020-06-10,226,85,226,0,0,7,20,0,0
2020-06-11,246,92,246,0,0,8,22,0,0
2020-06-12,268,100,268,0,0,9,24,0,0
2020-06-13,291,109,291,0,0,9,26,0,0
2020-06-14,317,118,317,0,0,10,28,0,0
2020-06-15,345,129,345,0,0,11,30,0,0
2020-06-16,375,140,375,0,0,12,33,0,0
2020-06-17,408,152,408,0,0,13,36,0,0
2020-06-18,443,165,443,0,0,14,39,0,0
2020-06-19,482,179,482,0,0,15,42,0,0
2020-06-20,524,195,524,0,0,17,46,0,0
2020-06-21,570,211,570,0,0,18,50,0,0
2020-06-22,619,229,619,0,0,19,54,0,0
2020-06-23,673,249,673,0,0,21,58,0,0
2020-06-24,731,270,731,0,0,23,63,0,0
2020-06-25,794,293,794,0,0,24,68,0,0
2020-06-26,863,317,863,0,0,26,74,0,0
2020-06-27,937,343,937,0,0,28,80,0,0
